Brand,Variants,Model,Transmission,Engine,Seater,Fuel_type,Price
Tata Nexon,1.2 XE,SUV,Manual,1497,5,Petrol,9.01
Tata Nexon,1.2 XM,SUV,Manual,1497,5,Petrol,10.06
Tata Nexon,1.2 XM S,SUV,Manual,1497,5,Petrol,10.72
Tata Nexon,1.2 XMA,SUV,Automatic,1497,5,Petrol,10.78
Tata Nexon,1.2 XM Plus S,SUV,Manual,1497,5,Petrol,11.16
Tata Nexon,1.5 XM Diesel,SUV,Manual,1497,5,Diesel,11.33
Tata Nexon,1.2 XMA S,SUV,Automatic,1497,5,Petrol,11.84
Tata Nexon,1.2 XMA Plus S,SUV,Automatic,1497,5,Petrol,12.30
Tata Nexon,1.2 XZ Plus,SUV,Manual,1497,5,Petrol,12.35
Tata Nexon,1.2 XZ Plus Dark Edition,SUV,Manual,1497,5,Petrol,12.69
Tata Nexon,1.5 XM S Diesel,SUV,Manual,1497,5,Diesel,12.74
Tata Nexon,1.2 XZA Plus,SUV,Automatic,1497,5,Petrol,13.09
Tata Nexon,1.2 XZ Plus S,SUV,Manual,1497,5,Petrol,13.21
Tata Nexon,1.2 XZA Plus Dark Edition,SUV,Automatic,1497,5,Petrol,13.43
Tata Nexon,1.5 XMA S Diesel,SUV,Automatic,1497,5,Diesel,13.49
Tata Nexon,1.5 XM Plus S,SUV,Manual,1497,5,Diesel,13.49
Tata Nexon,1.2 XZ Plus Dark Edition S,SUV,Manual,1497,5,Petrol,13.55
Tata Nexon,1.2 XZ Plus Lux,SUV,Manual,1497,5,Petrol,13.60
Tata Nexon,1.2 XZA Plus S,SUV,Automatic,1497,5,Petrol,13.94
Tata Nexon,1.2 XZ Plus Dark Edition Lux,SUV,Manual,1497,5,Petrol,13.94
Tata Nexon,1.2 XZ Plus Luxs,SUV,Manual,1497,5,Petrol,14.17
Tata Nexon,1.2 XZ Plus Kaziranga Luxs,SUV,Manual,1497,5,Petrol,14.17
Tata Nexon,1.5 XMA Plus S,SUV,Automatic,1497,5,Diesel,14.19
Tata Nexon,1.5 XZ Plus Diesel,SUV,Manual,1497,5,Diesel,14.25
Tata Nexon,1.2 XZA Plus Dark Edition S,SUV,Automatic,1497,5,Petrol,14.28
Tata Nexon,1.2 XZA Plus Lux,SUV,Automatic,1497,5,Petrol,14.34
Tata Nexon,1.2 XZ Plus Dark Edition Luxs,SUV,Manual,1497,5,Petrol,14.40
Tata Nexon,1.2 XZ Plus Luxs Red Dark,SUV,Manual,1497,5,Petrol,14.46
Tata Nexon,1.5 XZ Plus Dark Edition Diesel,SUV,Manual,1497,5,Diesel,14.59
Tata Nexon,1.2 XZA Plus Dark Edition Lux,SUV,Automatic,1497,5,Petrol,14.68
Tata Nexon,1.2 XZA Plus Luxs,SUV,Automatic,1497,5,Petrol,14.91
Tata Nexon,1.2 XZA Plus Kaziranga Luxs,SUV,Automatic,1497,5,Petrol,14.91
Tata Nexon,1.5 XZA Plus Diesel,SUV,Automatic,1497,5,Diesel,15.00
Tata Nexon,1.5 XZ Plus S Diesel,SUV,Manual,1497,5,Diesel,15.12
Tata Nexon,1.2 XZA Plus Dark Edition Luxs,SUV,Automatic,1497,5,Petrol,15.14
Tata Nexon,1.2 XZA Plus Luxs Red Dark,SUV,Automatic,1497,5,Petrol,15.19
Tata Nexon,1.5 XZA Plus Dark Edition Diesel,SUV,Automatic,1497,5,Diesel,15.35
Tata Nexon,1.5 XZ Plus Dark Edition S Diesel,SUV,Manual,1497,5,Diesel,15.47
Tata Nexon,1.5 XZ Plus Lux Diesel,SUV,Manual,1497,5,Diesel,15.52
Tata Nexon,1.5 XZ Plus Dark Edition Lux Diesel,SUV,Manual,1497,5,Diesel,15.87
Tata Nexon,1.5 XZ Plus Kaziranga Luxs Diesel,SUV,Manual,1497,5,Diesel,16.10
Tata Nexon,1.5 XZ Plus Luxs Diesel,SUV,Manual,1497,5,Diesel,16.10
Tata Nexon,1.5 XZA Plus Lux Diesel,SUV,Automatic,1497,5,Diesel,16.28
Tata Nexon,1.5 XZ Plus Dark Edition Luxs Diesel,SUV,Manual,1497,5,Diesel,16.34
Tata Nexon,1.5 XZ Plus Luxs Red Dark,SUV,Manual,1497,5,Diesel,16.39
Tata Nexon,1.5 XZA Plus Dark Edition Lux Diesel,SUV,Automatic,1497,5,Diesel,16.63
Tata Nexon,1.5 XZA Plus Luxs Diesel,SUV,Automatic,1497,5,Diesel,16.86
Tata Nexon,1.5 XZA Plus Kaziranga Luxs Diesel,SUV,Automatic,1497,5,Diesel,16.86
Tata Nexon,1.5 XZA Plus Dark Edition Luxs Diesel,SUV,Automatic,1497,5,Diesel,17.09
Tata Nexon,1.5 XZA Plus Luxs Red Dark,SUV,Automatic,1497,5,Diesel,17.15
Maruti Suzuki Baleno,1.2 Sigma,Hatchback,Manual,1197,5,Petrol,7.42
Maruti Suzuki Baleno,1.2 Delta,Hatchback,Manual,1197,5,Petrol,8.35
Maruti Suzuki Baleno,1.2 Delta AMT,Hatchback,Automatic,1197,5,Petrol,8.96
Maruti Suzuki Baleno,1.2 Delta CNG,Hatchback,Manual,1197,5,CNG,9.43
Maruti Suzuki Baleno,1.2 Zeta,Hatchback,Manual,1197,5,Petrol,9.45
Maruti Suzuki Baleno,1.2 Zeta AMT,Hatchback,Automatic,1197,5,Petrol,10.06
Maruti Suzuki Baleno,1.2 Zeta CNG,Hatchback,Manual,1197,5,CNG,10.44
Maruti Suzuki Baleno,1.2 Alpha,Hatchback,Manual,1197,5,Petrol,10.50
Maruti Suzuki Baleno,1.2 Alpha AMT,Hatchback,Automatic,1197,5,Petrol,11.11
Tata Punch,Pure,SUV,Manual,1199,5,Petrol,6.60
Tata Punch,Pure Rhythm,SUV,Manual,1199,5,Petrol,7.16
Tata Punch,Adventure,SUV,Manual,1199,5,Petrol,7.76
Tata Punch,Adventure CAMO,SUV,Manual,1199,5,Petrol,7.87
Tata Punch,Pure CNG,SUV,Manual,1199,5,CNG,8.03
Tata Punch,Adventure Rhythm,SUV,Manual,1199,5,Petrol,8.15
Tata Punch,Adventure Rhythm CAMO,SUV,Manual,1199,5,Petrol,8.26
Tata Punch,Adventure AMT,SUV,Automatic,1199,5,Petrol,8.42
Tata Punch,Adventure AMT CAMO,SUV,Automatic,1199,5,Petrol,8.53
Tata Punch,Accomplished,SUV,Manual,1199,5,Petrol,8.69
Tata Punch,Accomplished CAMO,SUV,Manual,1199,5,Petrol,8.75
Tata Punch,Adventure Rhythm AMT,SUV,Automatic,1199,5,Petrol,8.80
Tata Punch,Adventure CNG,SUV,Manual,1199,5,CNG,8.86
Tata Punch,Adventure Rhythm AMT CAMO,SUV,Automatic,1199,5,Petrol,8.91
Tata Punch,Accomplished Dazzle,SUV,Manual,1199,5,Petrol,9.13
Tata Punch,Accomplished Dazzle CAMO,SUV,Manual,1199,5,Petrol,9.16
Tata Punch,Accomplished S,SUV,Manual,1199,5,Petrol,9.24
Tata Punch,Adventure Rhythm CNG,SUV,Manual,1199,5,CNG,9.24
Tata Punch,Accomplished AMT,SUV,Automatic,1199,5,Petrol,9.35
Tata Punch,Accomplished AMT CAMO,SUV,Automatic,1199,5,Petrol,9.41
Tata Punch,Creative,SUV,Manual,1199,5,Petrol,9.54
Tata Punch,Accomplished Dazzle S,SUV,Manual,1199,5,Petrol,9.68
Tata Punch,Accomplished Dazzle AMT,SUV,Automatic,1199,5,Petrol,9.79
Tata Punch,Accomplished Dazzle AMT CAMO,SUV,Automatic,1199,5,Petrol,9.82
Tata Punch,Accomplished S AMT,SUV,Automatic,1199,5,Petrol,9.90
Tata Punch,Accomplished CNG,SUV,Manual,1199,5,CNG,9.96
Tata Punch,Creative iRA,SUV,Manual,1199,5,Petrol,9.98
Tata Punch,Creative S,SUV,Manual,1199,5,Petrol,10.28
Tata Punch,Accomplished Dazzle S AMT,SUV,Automatic,1199,5,Petrol,10.34
Tata Punch,Creative AMT,SUV,Automatic,1199,5,Petrol,10.45
Tata Punch,Creative Flagship,SUV,Manual,1199,5,Petrol,10.61
Tata Punch,Creative iRA AMT,SUV,Automatic,1199,5,Petrol,10.63
Tata Punch,Accomplished Dazzle S CNG,SUV,Manual,1199,5,CNG,10.87
Tata Punch,Creative S AMT,SUV,Automatic,1199,5,Petrol,10.94
Tata Punch,Creative Flagship AMT,SUV,Automatic,1199,5,Petrol,11.67
Hyundai Grand i10 Nios,1.2 Era,Hatchback,Manual,1197,5,Petrol,6.11
Hyundai Grand i10 Nios,1.2 Magna,Hatchback,Manual,1197,5,Petrol,7.27
Hyundai Grand i10 Nios,1.2 Sportz Executive,Hatchback,Manual,1197,5,Petrol,7.89
Hyundai Grand i10 Nios,1.2 Sportz,Hatchback,Manual,1197,5,Petrol,7.93
Hyundai Grand i10 Nios,1.2 Magna AMT,Hatchback,Automatic,1197,5,Petrol,8.29
Hyundai Grand i10 Nios,1.2 Magna CNG,Hatchback,Manual,1197,5,CNG,8.33
Hyundai Grand i10 Nios,1.2 Asta,Hatchback,Manual,1197,5,Petrol,8.73
Hyundai Grand i10 Nios,1.2 Sportz Executive AMT,Hatchback,Automatic,1197,5,Petrol,8.82
Hyundai Grand i10 Nios,1.2 Sportz AMT,Hatchback,Automatic,1197,5,Petrol,8.86
Hyundai Grand i10 Nios,1.2 Sportz CNG,Hatchback,Manual,1197,5,CNG,8.94
Hyundai Grand i10 Nios,1.2 Asta AMT,Hatchback,Automatic,1197,5,Petrol,9.66
Hyundai Aura,1.2 E,Sedan,Manual,1197,5,Petrol,7.14
Hyundai Aura,1.2 S,Sedan,Manual,1197,5,Petrol,8.08
Hyundai Aura,1.2 SX,Sedan,Manual,1197,5,Petrol,8.94
Hyundai Aura,1.2 S CNG,Sedan,Manual,1197,5,CNG,9.04
Hyundai Aura,1.2 SX(O),Sedan,Manual,1197,5,Petrol,9.67
Hyundai Aura,1.2 SX Plus AMT,Sedan,Automatic,1197,5,Petrol,9.83
Hyundai Aura,1.2 SX CNG,Sedan,Manual,1197,5,CNG,9.89
Maruti Suzuki Wagon R,1.0 LXi,Hatchback,Manual,998,5,Petrol,5.92
Maruti Suzuki Wagon R,1.0 VXi,Hatchback,Manual,998,5,Petrol,6.40
Maruti Suzuki Wagon R,1.2 ZXi,Hatchback,Manual,998,5,Petrol,6.95
Maruti Suzuki Wagon R,1.0 LXi CNG,Hatchback,Manual,998,5,CNG,7.03
Maruti Suzuki Wagon R,1.0 VXi AMT,Hatchback,Automatic,998,5,Petrol,7.29
Maruti Suzuki Wagon R,1.2 ZXI Plus,Hatchback,Manual,998,5,Petrol,7.47
Maruti Suzuki Wagon R,1.0 VXI CNG,Hatchback,Manual,998,5,CNG,7.52
Maruti Suzuki Wagon R,1.2 ZXi AMT,Hatchback,Automatic,998,5,Petrol,7.64
Maruti Suzuki Wagon R,1.2 ZXI Plus AMT,Hatchback,Automatic,998,5,Petrol,8.16
Hyundai New i20,1.2 Magna Kappa,Hatchback,Manual,1197,5,Petrol,8.39
Hyundai New i20,1.2 Sportz Kappa,Hatchback,Manual,1197,5,Petrol,8.97
Hyundai New i20,1.2 Asta Kappa,Hatchback,Manual,1197,5,Petrol,10.14
Hyundai New i20,1.2 Sportz Kappa IVT,Hatchback,Automatic,1197,5,Petrol,10.27
Hyundai New i20,1.2 Asta(O) Kappa,Hatchback,Manual,1197,5,Petrol,10.96
Hyundai New i20,1.0 Sportz Turbo GDI DCT,Hatchback,Automatic,1197,5,Petrol,11.53
Hyundai New i20,1.0 Asta Turbo GDI iMT,Hatchback,Manual,1197,5,Petrol,11.70
Hyundai New i20,1.2 Asta(O) Kappa IVT,Hatchback,Automatic,1197,5,Petrol,12.54
Hyundai New i20,1.0 Asta(O) Turbo GDI DCT,Hatchback,Automatic,1197,5,Petrol,13.33
Maruti Suzuki Swift,LXi,Hatchback,Manual,1197,5,Petrol,6.45
Maruti Suzuki Swift,VXi,Hatchback,Manual,1197,5,Petrol,7.68
Maruti Suzuki Swift,VXi AMT,Hatchback,Automatic,1197,5,Petrol,8.29
Maruti Suzuki Swift,ZXi,Hatchback,Manual,1197,5,Petrol,8.43
Maruti Suzuki Swift,VXi CNG,Hatchback,Manual,1197,5,CNG,8.68
Maruti Suzuki Swift,ZXi AMT,Hatchback,Automatic,1197,5,Petrol,9.03
Maruti Suzuki Swift,ZXi Plus,Hatchback,Manual,1197,5,Petrol,9.36
Maruti Suzuki Swift,ZXi CNG,Hatchback,Manual,1197,5,CNG,9.43
Maruti Suzuki Swift,ZXi Plus AMT,Hatchback,Automatic,1197,5,Petrol,9.82
Tata Tigor,XE,Sedan,Manual,1199,5,Petrol,6.94
Tata Tigor,XM,Sedan,Manual,1199,5,Petrol,7.55
Tata Tigor,XZ,Sedan,Manual,1199,5,Petrol,7.99
Tata Tigor,XMA,Sedan,Automatic,1199,5,Petrol,8.21
Tata Tigor,XM CNG,Sedan,Manual,1199,5,CNG,8.55
Tata Tigor,XZ Plus,Sedan,Manual,1199,5,Petrol,8.70
Tata Tigor,XM Twin-Cylinder CNG,Sedan,Manual,1199,5,CNG,8.80
Tata Tigor,XZ Plus Leatherette Pack,Sedan,Manual,1199,5,Petrol,8.81
Tata Tigor,XZ CNG,Sedan,Manual,1199,5,CNG,8.99
Tata Tigor,XZ Twin-Cylinder CNG,Sedan,Manual,1199,5,CNG,9.24
Tata Tigor,XZA Plus,Sedan,Automatic,1199,5,Petrol,9.36
Tata Tigor,XZA Plus Leatherette Pack,Sedan,Automatic,1199,5,Petrol,9.47
Tata Tigor,XZ Plus CNG,Sedan,Manual,1199,5,CNG,9.70
Tata Tigor,XZ Plus CNG Leatherette Pack,Sedan,Manual,1199,5,CNG,9.81
Tata Tigor,XZ Plus Twin-Cylinder CNG,Sedan,Manual,1199,5,CNG,9.96
Tata Tigor,XZ Plus Leatherette Pack Twin-Cylinder CNG,Sedan,Manual,1199,5,CNG,10.07
Tata Altroz,1.2 XE,Hatchback,Manual,1199,5,Petrol,7.37
Tata Altroz,1.2 XE Plus,Hatchback,Manual,1199,5,Petrol,7.54
Tata Altroz,1.2 XM S,Hatchback,Manual,1199,5,Petrol,8.20
Tata Altroz,1.2 XM Plus,Hatchback,Manual,1199,5,Petrol,8.42
Tata Altroz,1.2 XE CNG,Hatchback,Manual,1199,5,CNG,8.59
Tata Altroz,1.2 XM Plus S,Hatchback,Manual,1199,5,Petrol,8.91
Tata Altroz,1.2 XT,Hatchback,Manual,1199,5,Petrol,9.00
Tata Altroz,1.5 XE Plus,Hatchback,Manual,1199,5,Diesel,9.17
Tata Altroz,1.2 XT Dark Edition,Hatchback,Manual,1199,5,Petrol,9.25
Tata Altroz,1.2 XZ,Hatchback,Manual,1199,5,Petrol,9.41
Tata Altroz,1.2 XM Plus CNG,Hatchback,Manual,1199,5,CNG,9.46
Tata Altroz,1.2 XMA Plus,Hatchback,Automatic,1199,5,Petrol,9.47
Tata Altroz,1.5 XM Plus,Hatchback,Manual,1199,5,Diesel,9.90
Tata Altroz,1.2 XZ Plus,Hatchback,Manual,1199,5,Petrol,9.95
Tata Altroz,1.2 XMA Plus S,Hatchback,Automatic,1199,5,Petrol,9.96
Tata Altroz,1.2 XM Plus S CNG,Hatchback,Manual,1199,5,CNG,10.00
Tata Altroz,1.2 XZ (O) i-Turbo,Hatchback,Manual,1199,5,Petrol,10.00
Tata Altroz,1.2 XZ Plus S,Hatchback,Manual,1199,5,Petrol,10.01
Tata Altroz,1.2 XTA,Hatchback,Automatic,1199,5,Petrol,10.07
Tata Altroz,1.2 XZ i-Turbo,Hatchback,Manual,1199,5,Petrol,10.07
Tata Altroz,1.2 XZ Plus Dark Edition,Hatchback,Manual,1199,5,Petrol,10.17
Tata Altroz,1.5 XM Plus S,Hatchback,Manual,1199,5,Diesel,10.40
Tata Altroz,1.2 XZ Plus S Dark Edition,Hatchback,Manual,1199,5,Petrol,10.45
Tata Altroz,1.5 XT,Hatchback,Manual,1199,5,Diesel,10.51
Tata Altroz,1.2 XZ Plus (O) S,Hatchback,Manual,1199,5,Petrol,10.58
Tata Altroz,1.2 XZA,Hatchback,Automatic,1199,5,Petrol,10.62
Tata Altroz,1.2 XZ Plus S i-Turbo,Hatchback,Manual,1199,5,Petrol,10.67
Tata Altroz,1.2 XZ CNG,Hatchback,Manual,1199,5,CNG,10.74
Tata Altroz,1.2 XZ Plus i-Turbo Dark Editon,Hatchback,Manual,1199,5,Petrol,10.83
Tata Altroz,1.2 XZA Plus,Hatchback,Automatic,1199,5,Petrol,11.05
Tata Altroz,1.2 XZA Plus Dark Edtion,Hatchback,Automatic,1199,5,Petrol,11.05
Tata Altroz,1.2 XZA Plus S,Hatchback,Automatic,1199,5,Petrol,11.07
Tata Altroz,1.2 XZ Plus S i-Turbo Dark Edition,Hatchback,Manual,1199,5,Petrol,11.07
Tata Altroz,1.5 XZ,Hatchback,Manual,1199,5,Diesel,11.07
Tata Altroz,1.2 XZ Plus S CNG,Hatchback,Manual,1199,5,CNG,11.26
Tata Altroz,1.2 XZA Plus S Dark Edition,Hatchback,Automatic,1199,5,Petrol,11.74
Tata Altroz,1.2 XZA Plus (O) S,Hatchback,Automatic,1199,5,Petrol,12.10
Tata Altroz,1.5 XZ Plus,Hatchback,Manual,1199,5,Diesel,12.11
Tata Altroz,1.5 XZ Plus S,Hatchback,Manual,1199,5,Diesel,12.17
Tata Altroz,1.2 XZ Plus (O) S CNG,Hatchback,Manual,1199,5,CNG,12.27
Tata Altroz,1.5 XZ Plus Dark Edition,Hatchback,Manual,1199,5,Diesel,12.28
Tata Altroz,1.5 XZ Plus S Dark Edition,Hatchback,Manual,1199,5,Diesel,12.58
Tata Tiago,XE,Hatchback,Manual,1199,5,Petrol,6.00
Tata Tiago,XT(O),Hatchback,Manual,1199,5,Petrol,6.43
Tata Tiago,XT,Hatchback,Manual,1199,5,Petrol,7.05
Tata Tiago,XE CNG,Hatchback,Manual,1199,5,CNG,7.17
Tata Tiago,XT Rhythm,Hatchback,Manual,1199,5,Petrol,7.38
Tata Tiago,XE Twin-Cylinder CNG,Hatchback,Manual,1199,5,CNG,7.42
Tata Tiago,XM CNG,Hatchback,Manual,1199,5,CNG,7.55
Tata Tiago,XTA,Hatchback,Automatic,1199,5,Petrol,7.71
Tata Tiago,XM Twin-Cylinder CNG,Hatchback,Manual,1199,5,CNG,7.81
Tata Tiago,XZ Plus,Hatchback,Manual,1199,5,Petrol,7.88
Tata Tiago,XT CNG,Hatchback,Manual,1199,5,CNG,8.05
Tata Tiago,XT Twin-Cylinder CNG,Hatchback,Manual,1199,5,CNG,8.30
Tata Tiago,XZA Plus,Hatchback,Automatic,1199,5,Petrol,8.53
Tata Tiago,XZ Plus CNG,Hatchback,Manual,1199,5,CNG,8.88
Tata Tiago,XZ Plus Twin-Cylinder CNG,Hatchback,Manual,1199,5,CNG,9.13
Hyundai Venue,1.2 E,SUV,Manual,998,5,Petrol,8.78
Hyundai Venue,1.2 S,SUV,Manual,998,5,Petrol,10.13
Hyundai Venue,1.2 S(O),SUV,Manual,998,5,Petrol,11.05
Hyundai Venue,1.0 S(O) iMT,SUV,Manual,998,5,Petrol,12.15
Hyundai Venue,1.5 S Plus,SUV,Manual,998,5,Diesel,12.50
Hyundai Venue,1.2 SX,SUV,Manual,998,5,Petrol,12.78
Hyundai Venue,1.0 S(O) DCT,SUV,Automatic,998,5,Petrol,13.29
Hyundai Venue,1.0 SX(O) iMT,SUV,Manual,998,5,Petrol,14.35
Hyundai Venue,1.5 SX,SUV,Manual,998,5,Diesel,14.54
Hyundai Venue,1.0 SX(O) DCT,SUV,Automatic,998,5,Petrol,15.13
Hyundai Venue,1.5 SX(O),SUV,Manual,998,5,Diesel,15.47
Hyundai Creta,1.5 E Petrol,SUV,Manual,1493,5,Petrol,12.70
Hyundai Creta,1.5 EX Petrol,SUV,Manual,1493,5,Petrol,13.78
Hyundai Creta,1.5 E Diesel,SUV,Manual,1493,5,Diesel,14.25
Hyundai Creta,1.5 S Petrol,SUV,Manual,1493,5,Petrol,15.21
Hyundai Creta,1.5 EX Diesel,SUV,Manual,1493,5,Diesel,15.75
Hyundai Creta,1.5 S Plus Petrol Knight,SUV,Manual,1493,5,Petrol,16.25
