Brand,Variants,Model,Transmission,Engine,Seater,Fuel_type,Price
Hyundai Creta,1.5 SX Petrol,SUV,Manual,1493,5,Petrol,17.22
Hyundai Creta,1.5 S Diesel,SUV,Manual,1493,5,Diesel,17.25
Hyundai Creta,1.5 S Plus Diesel Knight,SUV,Manual,1493,5,Diesel,18.37
Hyundai Creta,1.5 SX IVT Petrol,SUV,Automatic,1493,5,Petrol,18.96
Hyundai Creta,1.5 SX Diesel,SUV,Manual,1493,5,Diesel,19.36
Hyundai Creta,1.5 SX(O) IVT Petrol,SUV,Automatic,1493,5,Petrol,20.35
Hyundai Creta,1.5 SX(O) IVT Petrol Knight,SUV,Automatic,1493,5,Petrol,20.54
Hyundai Creta,1.5 SX(O) Diesel,SUV,Manual,1493,5,Diesel,20.86
Hyundai Creta,1.5 SX(O) AT Diesel,SUV,Automatic,1493,5,Diesel,22.51
Hyundai Creta,1.5 SX(O) AT Diesel Knight,SUV,Automatic,1493,5,Diesel,22.74
Maruti Suzuki Celerio,LXi,Hatchback,Manual,998,5,Petrol,5.68
Maruti Suzuki Celerio,VXi,Hatchback,Manual,998,5,Petrol,6.13
Maruti Suzuki Celerio,ZXi,Hatchback,Manual,998,5,Petrol,6.61
Maruti Suzuki Celerio,VXi AMT,Hatchback,Automatic,998,5,Petrol,6.98
Maruti Suzuki Celerio,ZXi Plus,Hatchback,Manual,998,5,Petrol,7.14
Maruti Suzuki Celerio,ZXi AMT,Hatchback,Automatic,998,5,Petrol,7.28
Maruti Suzuki Celerio,VXi CNG,Hatchback,Manual,998,5,CNG,7.31
Maruti Suzuki Celerio,ZXi Plus AMT,Hatchback,Automatic,998,5,Petrol,7.81
Hyundai Alcazar,1.5 Prestige Turbo 7 STR Petrol,SUV,Manual,1482,5,Petrol,19.48
Hyundai Alcazar,1.5 Prestige 7 STR Diesel,SUV,Manual,1482,5,Diesel,21.02
Hyundai Alcazar,1.5 Platinum Turbo 7 STR Petrol,SUV,Manual,1482,5,Petrol,21.66
Hyundai Alcazar,1.5 Prestige(O) AT 7 STR Diesel,SUV,Automatic,1482,5,Diesel,22.74
Hyundai Alcazar,1.5 Platinum(O) DCT 6 STR Petrol,SUV,Automatic,1482,5,Petrol,23.16
Hyundai Alcazar,1.5 Platinum(O) DCT 7 STR Petrol,SUV,Automatic,1482,5,Petrol,23.16
Hyundai Alcazar,1.5 Platinum 7 STR Diesel,SUV,Manual,1482,5,Diesel,23.26
Hyundai Alcazar,1.5 Signature(O) DCT 6 STR Petrol,SUV,Automatic,1482,5,Petrol,23.50
Hyundai Alcazar,1.5 Signature(O) DCT 7 STR Petrol,SUV,Automatic,1482,5,Petrol,23.50
Hyundai Alcazar,1.5 Signature 6 STR Diesel,SUV,Manual,1482,5,Diesel,23.83
Hyundai Alcazar,1.5 Platinum(O) AT 6 STR Diesel,SUV,Automatic,1482,5,Diesel,24.57
Hyundai Alcazar,1.5 Platinum(O) AT 7 STR Diesel,SUV,Automatic,1482,5,Diesel,24.57
Hyundai Alcazar,1.5 Signature(O) AT 6 STR Diesel,SUV,Automatic,1482,5,Diesel,24.71
Hyundai Alcazar,1.5 Signature(O) AT 7 STR Diesel,SUV,Automatic,1482,5,Diesel,24.71
Hyundai i20 N Line,1.0 N6 iMT,Hatchback,Manual,998,5,Petrol,11.86
Hyundai i20 N Line,1.0 N8 iMT,Hatchback,Manual,998,5,Petrol,13.04
Hyundai i20 N Line,1.0 N8 DCT,Hatchback,Automatic,998,5,Petrol,13.83
Maruti Suzuki Dzire,LXi,Sedan,Manual,1197,5,Petrol,7.35
Maruti Suzuki Dzire,VXi,Sedan,Manual,1197,5,Petrol,8.37
Maruti Suzuki Dzire,VXi AMT,Sedan,Automatic,1197,5,Petrol,8.97
Maruti Suzuki Dzire,ZXi,Sedan,Manual,1197,5,Petrol,9.11
Maruti Suzuki Dzire,VXi CNG,Sedan,Manual,1197,5,CNG,9.42
Maruti Suzuki Dzire,ZXi AMT,Sedan,Automatic,1197,5,Petrol,9.72
Maruti Suzuki Dzire,ZXi Plus,Sedan,Manual,1197,5,Petrol,9.90
Maruti Suzuki Dzire,ZXi CNG,Sedan,Manual,1197,5,CNG,10.16
Maruti Suzuki Dzire,ZXi Plus AMT,Sedan,Automatic,1197,5,Petrol,10.50
Maruti Suzuki S-Presso,1.0 LXi,SUV,Manual,998,5,Petrol,5.30
Maruti Suzuki S-Presso,1.0 VXi,SUV,Manual,998,5,Petrol,5.47
Maruti Suzuki S-Presso,1.0 VXi Plus,SUV,Manual,998,5,Petrol,5.78
Maruti Suzuki S-Presso,1.0 VXi(O) AMT,SUV,Automatic,998,5,Petrol,6.12
Maruti Suzuki S-Presso,1.0 LXi CNG,SUV,Manual,998,5,CNG,6.23
Maruti Suzuki S-Presso,1.0 VXi(O) Plus AMT,SUV,Automatic,998,5,Petrol,6.61
Maruti Suzuki S-Presso,1.0 VXi CNG,SUV,Manual,998,5,CNG,6.63
Nissan Magnite,XE,SUV,Manual,999,5,Petrol,6.71
Nissan Magnite,XL,SUV,Manual,999,5,Petrol,7.84
Nissan Magnite,XV Executive,SUV,Manual,999,5,Petrol,8.18
Nissan Magnite,XV,SUV,Manual,999,5,Petrol,8.80
Nissan Magnite,XV Red Edition,SUV,Manual,999,5,Petrol,8.97
Nissan Magnite,XL Turbo,SUV,Manual,999,5,Petrol,9.27
Nissan Magnite,XV Premium,SUV,Manual,999,5,Petrol,9.66
Nissan Magnite,XV Turbo,SUV,Manual,999,5,Petrol,10.33
Nissan Magnite,XV Turbo Red Edition,SUV,Manual,999,5,Petrol,10.51
Nissan Magnite,XV Premium Turbo,SUV,Manual,999,5,Petrol,10.92
Nissan Magnite,XV Turbo CVT,SUV,Automatic,999,5,Petrol,11.23
Nissan Magnite,XV Turbo CVT Red Edition,SUV,Automatic,999,5,Petrol,11.75
Nissan Magnite,XV Premium Turbo CVT,SUV,Automatic,999,5,Petrol,12.39
Maruti Suzuki Brezza,VXi,SUV,Manual,1462,5,Petrol,11.01
Maruti Suzuki Brezza,VXi CNG,SUV,Manual,1462,5,CNG,12.50
Maruti Suzuki Brezza,ZXi,SUV,Manual,1462,5,Petrol,13.03
Maruti Suzuki Brezza,VXi AT,SUV,Automatic,1462,5,Petrol,13.14
Maruti Suzuki Brezza,ZXi CNG,SUV,Manual,1462,5,CNG,14.09
Maruti Suzuki Brezza,ZXi Plus,SUV,Manual,1462,5,Petrol,14.69
Maruti Suzuki Brezza,ZXi AT,SUV,Automatic,1462,5,Petrol,14.77
Maruti Suzuki Brezza,ZXi Plus AT,SUV,Automatic,1462,5,Petrol,16.43
Maruti Suzuki Brezza,VXi,SUV,Manual,1462,5,Petrol,11.01
Maruti Suzuki Brezza,VXi CNG,SUV,Manual,1462,5,CNG,12.50
Maruti Suzuki Brezza,ZXi,SUV,Manual,1462,5,Petrol,13.03
Maruti Suzuki Brezza,VXi AT,SUV,Automatic,1462,5,Petrol,13.14
Maruti Suzuki Brezza,ZXi CNG,SUV,Manual,1462,5,CNG,14.09
Maruti Suzuki Brezza,ZXi Plus,SUV,Manual,1462,5,Petrol,14.69
Maruti Suzuki Brezza,ZXi AT,SUV,Automatic,1462,5,Petrol,14.77
Maruti Suzuki Brezza,ZXi Plus AT,SUV,Automatic,1462,5,Petrol,16.43
Skoda Kodiaq,Style,SUV,Automatic,1984,5,Petrol,44.47
Skoda Kodiaq,Sportline,SUV,Automatic,1984,5,Petrol,46.10
Skoda Kodiaq,L&K,SUV,Automatic,1984,5,Petrol,48.36
Honda Amaze,1.2 E MT Petrol,Sedan,Manual,1199,5,Petrol,7.95
Honda Amaze,1.2 S MT Petrol,Sedan,Manual,1199,5,Petrol,8.71
Honda Amaze,1.2 S CVT Petrol,Sedan,Automatic,1199,5,Petrol,9.69
Honda Amaze,1.2 VX MT Petrol,Sedan,Manual,1199,5,Petrol,9.90
Honda Amaze,1.2 VX CVT Petrol,Sedan,Automatic,1199,5,Petrol,10.80
Honda City,1.5 SV,Sedan,Manual,1498,5,Petrol,13.36
Honda City,1.5 V,Sedan,Manual,1498,5,Petrol,14.36
Honda City,1.5 VX,Sedan,Manual,1498,5,Petrol,15.64
Honda City,1.5 V CVT,Sedan,Automatic,1498,5,Petrol,15.67
Honda City,1.5 ZX,Sedan,Manual,1498,5,Petrol,17.04
Honda City,1.5 VX CVT,Sedan,Automatic,1498,5,Petrol,17.06
Honda City,1.5 ZX CVT,Sedan,Automatic,1498,5,Petrol,18.46
Maruti Suzuki XL6,Zeta,SUV,Manual,1462,5,Petrol,13.34
Maruti Suzuki XL6,Zeta CNG,SUV,Manual,1462,5,CNG,14.43
Maruti Suzuki XL6,Alpha,SUV,Manual,1462,5,Petrol,14.47
Maruti Suzuki XL6,Zeta AT,SUV,Automatic,1462,5,Petrol,15.04
Maruti Suzuki XL6,Alpha Plus,SUV,Manual,1462,5,Petrol,15.15
Maruti Suzuki XL6,Alpha AT,SUV,Automatic,1462,5,Petrol,16.18
Maruti Suzuki XL6,Alpha Plus AT,SUV,Automatic,1462,5,Petrol,16.86
Maruti Suzuki Ertiga,LXi(O),SUV,Manual,1462,5,Petrol,9.85
Maruti Suzuki Ertiga,VXi(O),SUV,Manual,1462,5,Petrol,11.13
Maruti Suzuki Ertiga,VXi(O) CNG,SUV,Manual,1462,5,CNG,12.63
Maruti Suzuki Ertiga,ZXi(O),SUV,Manual,1462,5,Petrol,12.79
Maruti Suzuki Ertiga,VXi AT,SUV,Automatic,1462,5,Petrol,13.25
Maruti Suzuki Ertiga,ZXi Plus,SUV,Manual,1462,5,Petrol,13.60
Maruti Suzuki Ertiga,ZXi(O) CNG,SUV,Manual,1462,5,CNG,13.90
Maruti Suzuki Ertiga,ZXi AT,SUV,Automatic,1462,5,Petrol,14.52
Maruti Suzuki Ertiga,ZXi Plus AT,SUV,Automatic,1462,5,Petrol,15.33
Maruti Suzuki Ciaz,1.5 Sigma MT,Sedan,Manual,1462,5,Petrol,10.39
Maruti Suzuki Ciaz,1.5 Delta MT,Sedan,Manual,1462,5,Petrol,11.07
Maruti Suzuki Ciaz,1.5 Zeta MT,Sedan,Manual,1462,5,Petrol,11.90
Maruti Suzuki Ciaz,1.5 Delta AT,Sedan,Automatic,1462,5,Petrol,12.81
Maruti Suzuki Ciaz,1.5 Alpha MT,Sedan,Manual,1462,5,Petrol,12.82
Maruti Suzuki Ciaz,1.5 Zeta AT,Sedan,Automatic,1462,5,Petrol,13.26
Maruti Suzuki Ciaz,1.5 Alpha AT,Sedan,Automatic,1462,5,Petrol,14.16
Tata Nexon EV Prime,XM,SUV,Automatic,30200,5,Electric,15.24
Tata Nexon EV Prime,XZ Plus,SUV,Automatic,30200,5,Electric,16.80
Tata Nexon EV Prime,XZ Plus Dark Edition,SUV,Automatic,30200,5,Electric,17.00
Tata Nexon EV Prime,XZ Plus LUX,SUV,Automatic,30200,5,Electric,17.83
Tata Nexon EV Prime,XZ Plus LUX Dark Edition,SUV,Automatic,30200,5,Electric,18.03
Tata Tiago NRG,1.2 XT,Hatchback,Manual,1199,5,Petrol,7.38
Tata Tiago NRG,1.2 Petrol,Hatchback,Manual,1199,5,Petrol,7.88
Tata Tiago NRG,1.2 XT CNG,Hatchback,Manual,1199,5,CNG,8.38
Tata Tiago NRG,1.2 AMT Petrol,Hatchback,Automatic,1199,5,Petrol,8.53
Tata Tiago NRG,1.2 XT Twin-Cylinder CNG,Hatchback,Manual,1199,5,CNG,8.64
Tata Tiago NRG,1.2 XZ CNG,Hatchback,Manual,1199,5,CNG,8.88
Tata Tiago NRG,1.2 XZ Twin-Cylinder CNG,Hatchback,Manual,1199,5,CNG,9.13
Maruti Suzuki New Grand Vitara,Delta,SUV,Manual,1490,5,Petrol,14.45
Maruti Suzuki New Grand Vitara,Delta CNG,SUV,Manual,1490,5,CNG,15.54
Maruti Suzuki New Grand Vitara,Delta AT,SUV,Automatic,1490,5,Petrol,16.18
Maruti Suzuki New Grand Vitara,Zeta,SUV,Manual,1490,5,Petrol,16.51
Maruti Suzuki New Grand Vitara,Zeta CNG,SUV,Manual,1490,5,CNG,17.62
Maruti Suzuki New Grand Vitara,Alpha,SUV,Manual,1490,5,Petrol,18.24
Maruti Suzuki New Grand Vitara,Zeta AT,SUV,Automatic,1490,5,Petrol,18.24
Maruti Suzuki New Grand Vitara,Alpha AT,SUV,Automatic,1490,5,Petrol,19.97
Maruti Suzuki New Grand Vitara,Alpha AWD,SUV,Manual,1490,5,Petrol,19.97
Maruti Suzuki New Grand Vitara,Zeta Plus CVT,SUV,Automatic,1490,5,Petrol,21.66
Maruti Suzuki New Grand Vitara,Alpha Plus CVT,SUV,Automatic,1490,5,Petrol,23.38
Tata Nexon EV Max,XM 3.3 KW,SUV,Automatic,40500,5,Electric,17.33
Tata Nexon EV Max,XM 7.2 KW FC,SUV,Automatic,40500,5,Electric,17.83
Tata Nexon EV Max,XZ Plus 3.3 KW,SUV,Automatic,40500,5,Electric,18.35
Tata Nexon EV Max,XZ Plus 7.2 KW FC,SUV,Automatic,40500,5,Electric,18.94
Tata Nexon EV Max,XZ Plus Lux 3.3 KW Jet,SUV,Automatic,40500,5,Electric,19.66
Tata Nexon EV Max,XZ Plus Lux 3.3 KW,SUV,Automatic,40500,5,Electric,19.71
Tata Nexon EV Max,XZ Plus Lux 3.3 KW Dark Edition,SUV,Automatic,40500,5,Electric,19.96
Tata Nexon EV Max,XZ Plus Lux 7.2 KW FC Jet,SUV,Automatic,40500,5,Electric,20.18
Tata Nexon EV Max,XZ Plus Lux 7.2 KW FC,SUV,Automatic,40500,5,Electric,20.22
Tata Nexon EV Max,XZ Plus Lux 7.2 KW FC Dark Edition,SUV,Automatic,40500,5,Electric,20.48
Maruti Suzuki Alto K10,LXi,Hatchback,Manual,998,5,Petrol,5.07
Maruti Suzuki Alto K10,VXi,Hatchback,Manual,998,5,Petrol,5.32
Maruti Suzuki Alto K10,VXi Plus,Hatchback,Manual,998,5,Petrol,5.63
Maruti Suzuki Alto K10,VXi AMT,Hatchback,Automatic,998,5,Petrol,6.06
Maruti Suzuki Alto K10,VXi Plus AMT,Hatchback,Automatic,998,5,Petrol,6.37
Maruti Suzuki Alto K10,VXi CNG,Hatchback,Manual,998,5,CNG,6.38
Mahindra Marazzo,M2,MPV/MUV,Manual,1497,5,Diesel,16.14
Mahindra Marazzo,M4 Plus,MPV/MUV,Manual,1497,5,Diesel,17.59
Mahindra Marazzo,M4 Plus 8 STR,MPV/MUV,Manual,1497,5,Diesel,17.69
Mahindra Marazzo,M6 Plus,MPV/MUV,Manual,1497,5,Diesel,18.77
Mahindra Marazzo,M6 Plus 8 STR,MPV/MUV,Manual,1497,5,Diesel,18.87
Mahindra Scorpio-N,2.0 Z2 Petrol,SUV,Manual,1997,5,Petrol,15.78
Mahindra Scorpio-N,2.0 Z2 Petrol (E),SUV,Manual,1997,5,Petrol,16.02
Mahindra Scorpio-N,2.2 Z2 Diesel,SUV,Manual,1997,5,Diesel,16.89
Mahindra Scorpio-N,2.2 Z2 Diesel (E),SUV,Manual,1997,5,Diesel,17.12
Mahindra Scorpio-N,2.0 Z4 Petrol,SUV,Manual,1997,5,Petrol,17.61
Mahindra Scorpio-N,2.0 Z4 Petrol (E),SUV,Manual,1997,5,Petrol,17.73
Mahindra Scorpio-N,2.2 Z4 Diesel,SUV,Manual,1997,5,Diesel,18.75
Mahindra Scorpio-N,2.2 Z4 Diesel (E),SUV,Manual,1997,5,Diesel,18.87
Mahindra Scorpio-N,2.2 Z6 Diesel,SUV,Manual,1997,5,Diesel,19.84
Mahindra Scorpio-N,2.0 Z4 AT Petrol,SUV,Automatic,1997,5,Petrol,19.89
Mahindra Scorpio-N,2.2 Z4 AT Diesel,SUV,Automatic,1997,5,Diesel,21.11
Mahindra Scorpio-N,2.0 Z8 Petrol,SUV,Manual,1997,5,Petrol,21.44
Mahindra Scorpio-N,2.2 Z4 4WD Diesel (E),SUV,Manual,1997,5,Diesel,21.71
Mahindra Scorpio-N,2.2 Z4 4WD Diesel,SUV,Manual,1997,5,Diesel,21.77
Mahindra Scorpio-N,2.2 Z6 AT Diesel,SUV,Automatic,1997,5,Diesel,22.19
Mahindra Scorpio-N,2.2 Z8 Diesel,SUV,Manual,1997,5,Diesel,22.75
Mahindra Scorpio-N,2.0 Z8 AT Petrol,SUV,Automatic,1997,5,Petrol,23.65
Mahindra Scorpio-N,2.0 Z8L Petrol,SUV,Manual,1997,5,Petrol,23.66
Mahindra Scorpio-N,2.0 Z8L Petrol 6STR,SUV,Manual,1997,5,Petrol,23.96
Mahindra Scorpio-N,2.2 Z8L Diesel,SUV,Manual,1997,5,Diesel,25.06
Mahindra Scorpio-N,2.2 Z8 AT Diesel,SUV,Automatic,1997,5,Diesel,25.08
Mahindra Scorpio-N,2.2 Z8L Diesel 6STR,SUV,Manual,1997,5,Diesel,25.34
Mahindra Scorpio-N,2.0 Z8L AT Petrol,SUV,Automatic,1997,5,Petrol,25.59
Mahindra Scorpio-N,2.2 Z8 4WD Diesel,SUV,Manual,1997,5,Diesel,25.80
Mahindra Scorpio-N,2.0 Z8L AT Petrol 6STR,SUV,Automatic,1997,5,Petrol,25.83
Mahindra Scorpio-N,2.2 Z8L AT Diesel,SUV,Automatic,1997,5,Diesel,26.98
Mahindra Scorpio-N,2.2 Z8L AT Diesel 6STR,SUV,Automatic,1997,5,Diesel,27.16
Mahindra Scorpio-N,2.2 Z8L 4WD Diesel,SUV,Manual,1997,5,Diesel,27.87
Mahindra Scorpio-N,2.2 Z8 4WD AT Diesel,SUV,Automatic,1997,5,Diesel,28.09
Mahindra Scorpio-N,2.2 Z8L 4WD AT Diesel,SUV,Automatic,1997,5,Diesel,29.78
Mahindra XUV700,2.0 MX,SUV,Manual,2184,5,Petrol,17.18
Mahindra XUV700,2.0 MX (E),SUV,Manual,2184,5,Petrol,17.73
Mahindra XUV700,2.2 MX Diesel,SUV,Manual,2184,5,Diesel,18.20
Mahindra XUV700,2.2 MX Diesel (E),SUV,Manual,2184,5,Diesel,18.86
Mahindra XUV700,2.0 AX 3,SUV,Manual,2184,5,Petrol,20.02
Mahindra XUV700,2.0 AX 3 (E),SUV,Manual,2184,5,Petrol,20.59
Mahindra XUV700,2.2 AX 3 Diesel,SUV,Manual,2184,5,Diesel,21.14
Mahindra XUV700,2.0 AX 5,SUV,Manual,2184,5,Petrol,21.58
Mahindra XUV700,2.2 AX 3 Diesel (E),SUV,Manual,2184,5,Diesel,21.73
Mahindra XUV700,2.0 AX 3 AT,SUV,Automatic,2184,5,Petrol,22.12
Mahindra XUV700,2.2 AX 3 7 STR Diesel,SUV,Manual,2184,5,Diesel,22.12
Mahindra XUV700,2.0 AX 5 (E),SUV,Manual,2184,5,Petrol,22.15
Mahindra XUV700,2.0 AX 5 7 STR,SUV,Manual,2184,5,Petrol,22.35
Mahindra XUV700,2.2 AX 3 7 STR Diesel (E),SUV,Manual,2184,5,Diesel,22.71
Mahindra XUV700,2.2 AX 5 Diesel,SUV,Manual,2184,5,Diesel,22.71
Mahindra XUV700,2.0 AX 5 7 STR (E),SUV,Manual,2184,5,Petrol,22.91
Mahindra XUV700,2.2 AX 5 7 STR Diesel,SUV,Manual,2184,5,Diesel,23.51
Mahindra XUV700,2.2 AX 3 AT Diesel,SUV,Automatic,2184,5,Diesel,23.55
Mahindra XUV700,2.0 AX 5 AT,SUV,Automatic,2184,5,Petrol,23.70
Mahindra XUV700,2.0 AX 7 7 STR,SUV,Manual,2184,5,Petrol,24.71
Mahindra XUV700,2.2 AX 5 AT Diesel,SUV,Automatic,2184,5,Diesel,25.18
Mahindra XUV700,2.2 AX 5 AT 7 STR Diesel,SUV,Automatic,2184,5,Diesel,25.92
Mahindra XUV700,2.2 AX 7 7 STR Diesel,SUV,Manual,2184,5,Diesel,26.20
Mahindra XUV700,2.0 AX 7 AT 7 STR,SUV,Automatic,2184,5,Petrol,26.88
Mahindra XUV700,2.2 AX 7 AT 7 STR Diesel,SUV,Automatic,2184,5,Diesel,28.40
Mahindra XUV700,2.2 AX 7 Luxury Pack 7 STR Diesel,SUV,Manual,2184,5,Diesel,28.48
Mahindra XUV700,2.0 AX 7 AT Luxury Pack 7 STR,SUV,Automatic,2184,5,Petrol,29.16
Mahindra XUV700,2.2 AX 7 AT AWD 7 STR Diesel,SUV,Automatic,2184,5,Diesel,30.08
Mahindra XUV700,2.2 AX 7 AT Luxury Pack 7 STR Diesel,SUV,Automatic,2184,5,Diesel,30.65
